SKU,Product,Manufacturer,Category,Material,Widths,Sell ex VAT,Sell inc VAT,Colour,Slug,Image URL
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Dove,highgate-monument-dove,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-dove.jpg
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Granite,highgate-monument-granite,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-granite.jpg
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Harvest,highgate-monument-harvest,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-harvest.jpg
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Mushroom,highgate-monument-mushroom,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-mushroom.jpg
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Nougat,highgate-monument-nougat,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-nougat.jpg
CA85699GAS,Highgate,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Monument Wheat,highgate-monument-wheat,product-images/carpet/gaskell-wool-rich/highgate/highgate-monument-wheat.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Argent,holland-park-kyoto-argent,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-argent.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Battleship,holland-park-kyoto-battleship,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-battleship.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Caramel,holland-park-kyoto-caramel,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-caramel.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Dove,holland-park-kyoto-dove,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-dove.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Pearl,holland-park-kyoto-pearl,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-pearl.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Rock,holland-park-kyoto-rock,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-rock.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Sand,holland-park-kyoto-sand,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-sand.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Kyoto Sandstone,holland-park-kyoto-sandstone,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-kyoto-sandstone.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Argent,holland-park-mews-argent,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-argent.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Battleship,holland-park-mews-battleship,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-battleship.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Caramel,holland-park-mews-caramel,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-caramel.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Dove,holland-park-mews-dove,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-dove.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Pearl,holland-park-mews-pearl,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-pearl.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Rock,holland-park-mews-rock,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-rock.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Sand,holland-park-mews-sand,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-sand.jpg
CA58568GAS,Holland Park,Gaskell Wool Rich,Carpet,50% Wool,4 | 5,35.833333333333336,43.0,Mews Sandstone,holland-park-mews-sandstone,product-images/carpet/gaskell-wool-rich/holland-park/holland-park-mews-sandstone.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Admiralty,marble-arch-admiralty,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-admiralty.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Carrara,marble-arch-carrara,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-carrara.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Edgware,marble-arch-edgware,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-edgware.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Hyde Park,marble-arch-hyde-park,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-hyde-park.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Mayfair,marble-arch-mayfair,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-mayfair.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Minerva,marble-arch-minerva,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-minerva.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Nash,marble-arch-nash,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-nash.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Park Lane,marble-arch-park-lane,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-park-lane.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Queens Gate,marble-arch-queens-gate,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-queens-gate.jpg
CA99377GAS,Marble Arch,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,49.16666666666667,59.0,Tyburn,marble-arch-tyburn,product-images/carpet/gaskell-wool-rich/marble-arch/marble-arch-tyburn.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Baker Street,marylebone-baker-street,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-baker-street.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Carriage Maker,marylebone-carriage-maker,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-carriage-maker.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Cavendish Square,marylebone-cavendish-square,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-cavendish-square.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Clarence Gate,marylebone-clarence-gate,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-clarence-gate.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Design Legacy,marylebone-design-legacy,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-design-legacy.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Dorian Grey,marylebone-dorian-grey,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-dorian-grey.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Georgian Stone,marylebone-georgian-stone,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-georgian-stone.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,High Street,marylebone-high-street,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-high-street.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Mews House,marylebone-mews-house,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-mews-house.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Oscar,marylebone-oscar,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-oscar.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Sherlock,marylebone-sherlock,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-sherlock.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Street Lamp,marylebone-street-lamp,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-street-lamp.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,The Village,marylebone-the-village,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-the-village.jpg
CA76478GAS,Marylebone,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,38.333333333333336,46.0,Townhouse,marylebone-townhouse,product-images/carpet/gaskell-wool-rich/marylebone/marylebone-townhouse.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Coin Street,southbank-coin-street,product-images/carpet/gaskell-wool-rich/southbank/southbank-coin-street.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,County Hall,southbank-county-hall,product-images/carpet/gaskell-wool-rich/southbank/southbank-county-hall.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Elevated View,southbank-elevated-view,product-images/carpet/gaskell-wool-rich/southbank/southbank-elevated-view.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Festival Hall,southbank-festival-hall,product-images/carpet/gaskell-wool-rich/southbank/southbank-festival-hall.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Jubilee Gardens,southbank-jubilee-gardens,product-images/carpet/gaskell-wool-rich/southbank/southbank-jubilee-gardens.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Riverside Walk,southbank-riverside-walk,product-images/carpet/gaskell-wool-rich/southbank/southbank-riverside-walk.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,The Stage,southbank-the-stage,product-images/carpet/gaskell-wool-rich/southbank/southbank-the-stage.jpg
CA38646GAS,Southbank,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,48.33333333333333,58.0,Tower Wharf,southbank-tower-wharf,product-images/carpet/gaskell-wool-rich/southbank/southbank-tower-wharf.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Authors Residence,st-james-authors-residence,product-images/carpet/gaskell-wool-rich/st-james/st-james-authors-residence.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Crown Estate,st-james-crown-estate,product-images/carpet/gaskell-wool-rich/st-james/st-james-crown-estate.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Garden Square,st-james-garden-square,product-images/carpet/gaskell-wool-rich/st-james/st-james-garden-square.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Gentlemans Grey,st-james-gentlemans-grey,product-images/carpet/gaskell-wool-rich/st-james/st-james-gentlemans-grey.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Pall Mall,st-james-pall-mall,product-images/carpet/gaskell-wool-rich/st-james/st-james-pall-mall.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Reading Room,st-james-reading-room,product-images/carpet/gaskell-wool-rich/st-james/st-james-reading-room.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Shirtmaker,st-james-shirtmaker,product-images/carpet/gaskell-wool-rich/st-james/st-james-shirtmaker.jpg
CA98825GAS,St James,Gaskell Wool Rich,Carpet,100% NZ Wool,4 | 5,44.16666666666667,53.0,Tailors Chalk,st-james-tailors-chalk,product-images/carpet/gaskell-wool-rich/st-james/st-james-tailors-chalk.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Anthracite,wembley-arena-anthracite,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-anthracite.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Arch,wembley-arena-arch,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-arch.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Autumn,wembley-arena-autumn,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-autumn.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Cobalt,wembley-arena-cobalt,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-cobalt.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Corn,wembley-arena-corn,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-corn.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Desert,wembley-arena-desert,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-desert.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Ginger,wembley-arena-ginger,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-ginger.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Heritage,wembley-arena-heritage,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-heritage.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Pigeon,wembley-arena-pigeon,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-pigeon.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Porpoise,wembley-arena-porpoise,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-porpoise.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Seal,wembley-arena-seal,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-seal.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Statue,wembley-arena-statue,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-statue.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Trophy,wembley-arena-trophy,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-trophy.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Arena Turnstile Grey,wembley-arena-turnstile-grey,product-images/carpet/gaskell-wool-rich/wembley/wembley-arena-turnstile-grey.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Arch,wembley-stadium-arch,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-arch.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Autumn,wembley-stadium-autumn,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-autumn.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Cobalt,wembley-stadium-cobalt,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-cobalt.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Corn,wembley-stadium-corn,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-corn.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Desert,wembley-stadium-desert,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-desert.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Ginger,wembley-stadium-ginger,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-ginger.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Heritage,wembley-stadium-heritage,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-heritage.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Pigeon,wembley-stadium-pigeon,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-pigeon.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Porpoise,wembley-stadium-porpoise,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-porpoise.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Seal,wembley-stadium-seal,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-seal.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Statue,wembley-stadium-statue,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-statue.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Trophy,wembley-stadium-trophy,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-trophy.jpg
CA43703GAS,Wembley,Gaskell Wool Rich,Carpet,100% Wool,4 | 5,24.166666666666664,29.0,Stadium Turnstile Grey,wembley-stadium-turnstile-grey,product-images/carpet/gaskell-wool-rich/wembley/wembley-stadium-turnstile-grey.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-009,city-belmont-3661-009,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-009.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-000,city-belmont-3661-000,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-000.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-001,city-belmont-3661-001,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-001.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-003,city-belmont-3661-003,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-003.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-005,city-belmont-3661-005,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-005.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-011,city-belmont-3661-011,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-011.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-015,city-belmont-3661-015,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-015.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-017,city-belmont-3661-017,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-017.jpg
CA34317HAM,City Belmont,Hammer Carpets,Carpet,100% Pure NZ Wool,5,59.16666666666667,71.0,3661-019,city-belmont-3661-019,product-images/carpet/hammer-carpets/city-belmont/city-belmont-3661-019.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-000,city-chevron-3662-000,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-000.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-001,city-chevron-3662-001,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-001.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-003,city-chevron-3662-003,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-003.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-005,city-chevron-3662-005,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-005.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-009,city-chevron-3662-009,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-009.jpg
CA20302HAM,City Chevron,Hammer Carpets,Carpet,100% Pure NZ Wool,5,58.33333333333333,70.0,3662-011,city-chevron-3662-011,product-images/carpet/hammer-carpets/city-chevron/city-chevron-3662-011.jpg
