Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Southwold Pakenham Parchment (5 M),CA68905COR-42F0D,Cormar Carpets,80.5,80.5,154.16666666666669,Carpet,Carpet,Cormar Carpets Southwold  Pakenham Parchment  5,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Saxstead Slate (4 M),CA68905COR-5C1D8,Cormar Carpets,64.4,64.4,123.33333333333334,Carpet,Carpet,Cormar Carpets Southwold  Saxstead Slate 4,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Saxstead Slate (5 M),CA68905COR-5E340,Cormar Carpets,80.5,80.5,154.16666666666669,Carpet,Carpet,Cormar Carpets Southwold  Saxstead Slate  5,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Sudbury Steel (4 M),CA68905COR-861A2,Cormar Carpets,64.4,64.4,123.33333333333334,Carpet,Carpet,Cormar Carpets Southwold  Sudbury Steel 4,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Sudbury Steel (5 M),CA68905COR-0A25E,Cormar Carpets,80.5,80.5,154.16666666666669,Carpet,Carpet,Cormar Carpets Southwold  Sudbury Steel  5,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Woodbridge Grey (4 M),CA68905COR-B413D,Cormar Carpets,64.4,64.4,123.33333333333334,Carpet,Carpet,Cormar Carpets Southwold  Woodbridge Grey 4,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Southwold Woodbridge Grey (5 M),CA68905COR-926F3,Cormar Carpets,80.5,80.5,154.16666666666669,Carpet,Carpet,Cormar Carpets Southwold  Woodbridge Grey  5,"Price per SQM: £37.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Trinity Anchor Grey (4 M),CA58520COR-62D9F,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity Anchor Grey 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Anchor Grey (5 M),CA58520COR-AA878,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity Anchor Grey  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Autumn Trail (4 M),CA58520COR-ECD00,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Autumn Trail 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Autumn Trail (5 M),CA58520COR-5BBE2,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Autumn Trail  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Biscuit (4 M),CA58520COR-9DA90,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Biscuit 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Biscuit (5 M),CA58520COR-4043F,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Biscuit  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Driftwood (4 M),CA58520COR-B6C1D,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Driftwood 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Driftwood (5 M),CA58520COR-88053,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Driftwood  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Galaxy Grey (4 M),CA58520COR-6153A,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Galaxy Grey 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Galaxy Grey (5 M),CA58520COR-22406,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Galaxy Grey  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Jet (4 M),CA58520COR-F8B69,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Jet 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Jet (5 M),CA58520COR-696DF,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Jet  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Lapwing (4 M),CA58520COR-94842,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Lapwing 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Lapwing (5 M),CA58520COR-D75FF,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Lapwing  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Marshmallow (4 M),CA58520COR-D4C5A,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Marshmallow 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Marshmallow (5 M),CA58520COR-9613F,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Marshmallow  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Palm Sugar (4 M),CA58520COR-A9F50,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Palm Sugar 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Palm Sugar (5 M),CA58520COR-A36B2,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Palm Sugar  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Russet (4 M),CA58520COR-23065,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Russet 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Russet (5 M),CA58520COR-AF154,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Russet  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Scandinavian Stone (4 M),CA58520COR-84206,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Scandinavian Stone 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Scandinavian Stone (5 M),CA58520COR-5090B,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Scandinavian Stone  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Seagull (4 M),CA58520COR-7D00B,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Seagull 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Seagull (5 M),CA58520COR-D44A4,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Seagull  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Sierra (4 M),CA58520COR-0939F,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Sierra 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Sierra (5 M),CA58520COR-3364F,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Sierra  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Wharf Mist (4 M),CA58520COR-0A511,Cormar Carpets,54.4,54.4,103.33333333333334,Carpet,Carpet,Cormar Carpets Trinity  Wharf Mist 4,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Trinity Wharf Mist (5 M),CA58520COR-11130,Cormar Carpets,68.0,68.0,129.16666666666669,Carpet,Carpet,Cormar Carpets Trinity  Wharf Mist  5,Price per SQM: £31.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Charcoal (4 M),CA74419COR-BCC70,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe Charcoal 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Charcoal (5 M),CA74419COR-F88B5,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe Charcoal  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Cheviot Cloud (4 M),CA74419COR-41762,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Cheviot Cloud 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Cheviot Cloud (5 M),CA74419COR-84E24,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Cheviot Cloud  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Dove Grey (4 M),CA74419COR-46075,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Dove Grey 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Dove Grey (5 M),CA74419COR-47E58,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Dove Grey  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Goldcrest (4 M),CA74419COR-179CE,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Goldcrest 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Goldcrest (5 M),CA74419COR-01454,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Goldcrest  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Keswick Slate (4 M),CA74419COR-91504,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Keswick Slate 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Keswick Slate (5 M),CA74419COR-25F4B,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Keswick Slate  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Meadow Light (4 M),CA74419COR-095BB,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Meadow Light 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Meadow Light (5 M),CA74419COR-ED9D4,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Meadow Light  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Mountain Larch (4 M),CA74419COR-4C4C5,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Mountain Larch 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Mountain Larch (5 M),CA74419COR-0D4D4,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Mountain Larch  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Papyrus (4 M),CA74419COR-A6A83,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Papyrus 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Papyrus (5 M),CA74419COR-A1745,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Papyrus  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Peregrine (4 M),CA74419COR-54A90,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Peregrine 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Peregrine (5 M),CA74419COR-33F22,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Peregrine  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Pine Nut (4 M),CA74419COR-75A7D,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Pine Nut 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Pine Nut (5 M),CA74419COR-62A8F,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Pine Nut  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Rushford Rye (4 M),CA74419COR-6BCF1,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Rushford Rye 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Rushford Rye (5 M),CA74419COR-F66D4,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Rushford Rye  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Silver Fox (4 M),CA74419COR-68261,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Silver Fox 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Silver Fox (5 M),CA74419COR-1630F,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Silver Fox  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Travertine (4 M),CA74419COR-C55CC,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Travertine 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Travertine (5 M),CA74419COR-E1DB6,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Travertine  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Yardley Stone (4 M),CA74419COR-69D48,Cormar Carpets,59.52,59.52,113.33333333333334,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Yardley Stone 4,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Deluxe Yardley Stone (5 M),CA74419COR-F487C,Cormar Carpets,74.4,74.4,141.66666666666669,Carpet,Carpet,Cormar Carpets Woodland Heathers Deluxe  Yardley Stone  5,Price per SQM: £34.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Charcoal (4 M),CA11546COR-BCC70,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite Charcoal 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Charcoal (5 M),CA11546COR-F88B5,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite Charcoal  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Cheviot Cloud (4 M),CA11546COR-41762,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Cheviot Cloud 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Cheviot Cloud (5 M),CA11546COR-84E24,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Cheviot Cloud  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Dove Grey (4 M),CA11546COR-46075,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Dove Grey 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Dove Grey (5 M),CA11546COR-47E58,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Dove Grey  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Goldcrest (4 M),CA11546COR-179CE,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Goldcrest 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Goldcrest (5 M),CA11546COR-01454,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Goldcrest  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Keswick Slate (4 M),CA11546COR-91504,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Keswick Slate 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Keswick Slate (5 M),CA11546COR-25F4B,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Keswick Slate  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Meadow Light (4 M),CA11546COR-095BB,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Meadow Light 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Meadow Light (5 M),CA11546COR-ED9D4,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Meadow Light  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Mountain Larch (4 M),CA11546COR-4C4C5,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Mountain Larch 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Mountain Larch (5 M),CA11546COR-0D4D4,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Mountain Larch  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Papyrus (4 M),CA11546COR-A6A83,Cormar Carpets,50.72,50.72,96.66666666666666,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Papyrus 4,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woodland Heathers Elite Papyrus (5 M),CA11546COR-A1745,Cormar Carpets,63.4,63.4,120.83333333333331,Carpet,Carpet,Cormar Carpets Woodland Heathers Elite  Papyrus  5,Price per SQM: £29.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
