Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Tudor Twist Regal Tivoli (5 M),CA49973VIC-51BB2,Victoria Carpets,101.1,101.1,183.33333333333331,Carpet,Carpet,Victoria Carpets Tudor Twist Regal  Tivoli  5,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tudor Twist Regal Violet (4 M),CA49973VIC-D2D1F,Victoria Carpets,80.88,80.88,146.66666666666666,Carpet,Carpet,Victoria Carpets Tudor Twist Regal  Violet 4,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tudor Twist Regal Violet (5 M),CA49973VIC-9C56F,Victoria Carpets,101.1,101.1,183.33333333333331,Carpet,Carpet,Victoria Carpets Tudor Twist Regal  Violet  5,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Antique Rose (4 M),CA62863VIC-75240,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions Antique Rose 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Antique Rose (5 M),CA62863VIC-986FF,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions Antique Rose  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Ash (4 M),CA62863VIC-6B076,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Ash 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Ash (5 M),CA62863VIC-42184,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Ash  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Biscotti (4 M),CA62863VIC-DF58E,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Biscotti 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Biscotti (5 M),CA62863VIC-79874,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Biscotti  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Cashew (4 M),CA62863VIC-5356B,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Cashew 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Cashew (5 M),CA62863VIC-38A92,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Cashew  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Classic Silver (4 M),CA62863VIC-FD678,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Classic Silver 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Classic Silver (5 M),CA62863VIC-FEC7E,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Classic Silver  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Coconut (4 M),CA62863VIC-5A9B9,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Coconut 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Coconut (5 M),CA62863VIC-C2709,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Coconut  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Concrete (4 M),CA62863VIC-AD204,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Concrete 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Concrete (5 M),CA62863VIC-C41DF,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Concrete  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Earl Grey (4 M),CA62863VIC-88A7D,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Earl Grey 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Earl Grey (5 M),CA62863VIC-72084,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Earl Grey  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Frost (4 M),CA62863VIC-EE331,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Frost 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Frost (5 M),CA62863VIC-8039F,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Frost  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Harbour (4 M),CA62863VIC-BB493,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Harbour 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Harbour (5 M),CA62863VIC-6CF94,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Harbour  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Linen (4 M),CA62863VIC-994CA,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Linen 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Linen (5 M),CA62863VIC-67BEF,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Linen  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Mist (4 M),CA62863VIC-5DA9F,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Mist 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Mist (5 M),CA62863VIC-AB201,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Mist  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Pearl (4 M),CA62863VIC-0D80E,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Pearl 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Pearl (5 M),CA62863VIC-161E8,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Pearl  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Pewter (4 M),CA62863VIC-91CA0,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Pewter 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Pewter (5 M),CA62863VIC-D0639,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Pewter  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Putty (4 M),CA62863VIC-CC69E,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Putty 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Putty (5 M),CA62863VIC-D94DC,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Putty  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Sage (4 M),CA62863VIC-32048,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Sage 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Sage (5 M),CA62863VIC-59C15,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Sage  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Sea Green (4 M),CA62863VIC-654AB,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Sea Green 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Sea Green (5 M),CA62863VIC-C52E5,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Sea Green  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Smudge (4 M),CA62863VIC-6E054,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Smudge 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Smudge (5 M),CA62863VIC-C122E,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Smudge  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Stormy Sky (4 M),CA62863VIC-61403,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Stormy Sky 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Stormy Sky (5 M),CA62863VIC-81FC0,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Stormy Sky  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Taupe (4 M),CA62863VIC-6E871,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Taupe 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Expressions Taupe (5 M),CA62863VIC-784E4,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Expressions  Taupe  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Abundant (4 M),CA95033VIC-5A0AB,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions Abundant 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Abundant (5 M),CA95033VIC-D50D8,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions Abundant  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Baronial (4 M),CA95033VIC-9DB8D,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Baronial 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Baronial (5 M),CA95033VIC-7162F,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Baronial  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Classy (4 M),CA95033VIC-42BEB,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Classy 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Classy (5 M),CA95033VIC-DE9C8,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Classy  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Elegance (4 M),CA95033VIC-BA0BC,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Elegance 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Elegance (5 M),CA95033VIC-F0CEB,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Elegance  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Fortune (4 M),CA95033VIC-1B063,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Fortune 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Fortune (5 M),CA95033VIC-934FF,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Fortune  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Frill (4 M),CA95033VIC-3C5C4,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Frill 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Frill (5 M),CA95033VIC-DA4FE,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Frill  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Grandeur (4 M),CA95033VIC-0AEA4,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Grandeur 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Grandeur (5 M),CA95033VIC-50822,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Grandeur  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Highlife (4 M),CA95033VIC-462D5,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Highlife 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Highlife (5 M),CA95033VIC-C9137,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Highlife  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Liberty (4 M),CA95033VIC-E2030,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Liberty 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Liberty (5 M),CA95033VIC-FEC5B,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Liberty  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Majesty (4 M),CA95033VIC-FADB4,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Majesty 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Majesty (5 M),CA95033VIC-7C54C,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Majesty  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Merit (4 M),CA95033VIC-E3C26,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Merit 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Merit (5 M),CA95033VIC-D2B04,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Merit  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Noble (4 M),CA95033VIC-43912,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Noble 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Noble (5 M),CA95033VIC-F9D5D,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Noble  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Paradise (4 M),CA95033VIC-7B9C6,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Paradise 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Paradise (5 M),CA95033VIC-9A79F,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Paradise  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Plush (4 M),CA95033VIC-94023,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Plush 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Plush (5 M),CA95033VIC-E3215,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Plush  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Precious (4 M),CA95033VIC-8B3FA,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Precious 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Precious (5 M),CA95033VIC-9132C,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Precious  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Privilege (4 M),CA95033VIC-6437E,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Privilege 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Privilege (5 M),CA95033VIC-09995,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Privilege  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Refined (4 M),CA95033VIC-A03AA,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Refined 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Refined (5 M),CA95033VIC-13173,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Refined  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Revelry (4 M),CA95033VIC-000F7,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Revelry 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Revelry (5 M),CA95033VIC-290A2,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Revelry  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Silken (4 M),CA95033VIC-E90DE,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Silken 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Silken (5 M),CA95033VIC-634D1,Victoria Carpets,93.85,93.85,187.5,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Silken  5,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ultimate Impressions Stately (4 M),CA95033VIC-9866C,Victoria Carpets,75.08,75.08,150.0,Carpet,Carpet,Victoria Carpets Ultimate Impressions  Stately 4,Price per SQM: £45.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
